combo_id,distance,dist_return,dist_risk,mean_d_return,mean_d_risk,caa_return_mean,aa_return_mean,caa_risk_mean,aa_risk_mean,caa_sharpe_mean,aa_sharpe_mean,n,gamma,beta,lambda_1,lambda_2,lambda_3
476,0.9353009497615117,0.9280020190482219,0.11661954924972594,-0.048245365922039665,-0.0019803181359581965,0.3635494453920363,0.411794811314076,0.013827688519312192,0.015808006655270393,3.091827061900273,3.2731999544993213,40,3.553125803358853,3.9000593021512033,0.9223184341564774,159.94165272079408,29.097533422056586
133,0.9355045861041418,0.9257232208371768,0.13492719898050648,-0.0478015453460799,-0.0018209076503015737,0.5824931550336476,0.6302947003797275,0.02466518814410972,0.02648609579441129,3.7137717538862796,3.874723125696209,40,17.367265598848462,1.3731758114881816,3.9378953551873566,44.36243296042085,36.82901691934094
213,0.9360820605143314,0.31854418364901704,0.8802154435592104,-0.01613086653558531,-0.014983467282382572,1.01734138951977,1.0334722560553553,0.11192898214894291,0.12691244943132549,3.041758303925812,2.90281786052308,40,15.529018562287092,1.6712462744675578,9.236257363762707,80.18292848207057,15.010447541158646
423,0.9364105588720689,0.9262622757730953,0.13748793127670064,-0.04638974054961268,-0.002105587298160918,0.43591225408679624,0.4823019946364089,0.015941562355759158,0.018047149653920076,3.452307515313806,3.591096644616674,40,7.932812355458736,0.3912632649764419,1.4159462703391912,125.9869939237833,26.279231437202544
488,0.9366805077369518,0.905375828528887,0.2401353424425177,-0.05038088353704384,-0.003891476725015437,0.6513267617974352,0.701707645334479,0.031371499900881186,0.03526297662589663,3.677593161352383,3.74048183321588,40,6.931052337400615,3.712284277565778,4.487906082253903,43.465474982745945,30.89916722653434
382,0.9366917912503472,0.8959367035997817,0.2732927641532811,-0.05195536090024697,-0.004820467083986826,0.712602355505692,0.764557716405939,0.038542780480869565,0.04336324756485639,3.6307224059178673,3.671845752103421,40,12.936188180930912,3.598359051253647,5.060318354144692,11.41893667820841,29.379405576363208
350,0.9414352173853805,0.9380956023058187,0.07922694912680874,-0.04938227773433583,-0.001292508500056759,0.3740283968542292,0.42341067458856496,0.014101177281442617,0.015393685781499373,3.148512899412435,3.4120005128906756,40,13.513922514393926,4.249962667841464,1.0455456659197808,114.52093267813325,33.07542078504339
486,0.9491845204419879,0.9150420212450305,0.25228823437190956,-0.04727642293890274,-0.0038158076523217245,0.58747452552246,0.6347509484613628,0.025762503846486283,0.02957831149880801,3.6623155937540814,3.6984954578659894,40,12.128366528078914,4.981134680658579,4.373642819002271,165.82794036436826,36.42302687028423
149,0.9517615483607422,0.9498452865901732,0.0603653582816268,-0.048544272604954475,-0.0009189037312941787,0.3747126839886692,0.4232569565936237,0.014012728302328395,0.014931632033622572,3.1647255746283607,3.4627152856096473,40,15.662850520573556,0.3559953816235065,1.2058090451173487,101.12889278959483,42.105075110215694
346,0.953990257052235,0.9336261602937759,0.19606020342152575,-0.05000581010182557,-0.003010629885928421,0.6221483290079455,0.6721541391097711,0.028071970592968058,0.031082600478896476,3.7165577779946704,3.814923212080037,40,16.75631614588201,2.61096463277936,6.126616302132606,51.30562724266201,48.421569026634096
404,0.9574870859331578,0.9508011871162304,0.11295407167135396,-0.05092154549014803,-0.0018625995601857129,0.4199422169751405,0.47086376246528855,0.01471233343399882,0.016574932994184534,3.4617016561908054,3.6577596714354272,40,1.7483262587338686,4.542077199928462,1.6587761307135225,93.18107362091541,35.347154694888744
441,0.9699301175720099,0.9572286437382367,0.15645368829244283,-0.0477412025238175,-0.0024199823937567653,0.46710310745118555,0.5148443099750031,0.017366146480695895,0.019786128874452663,3.5437524011329287,3.6632732361615465,40,12.756558150053024,0.1638964363373816,2.6651532258838415,191.75828649755567,39.283845140691845
422,0.9789703880464367,0.474646935577232,0.8562086820506633,-0.027134270359098066,-0.014723270935879737,1.0323657831463833,1.0595000535054813,0.1239372410034935,0.13866051193937326,2.933276373618461,2.8464267095358347,40,11.957345956005156,3.168070983048529,6.223856202512979,39.16323421150446,6.6002518623135975
78,0.9811926048677312,0.40544970100451533,0.8935040390521314,-0.023558407110343627,-0.009490658001630967,1.091432418294801,1.1149908254051446,0.24247404072472603,0.25196469872635696,2.217471919206182,2.2314891342938834,40,14.118816322647035,4.334437157120556,9.356844762898982,52.70890215784311,1.3708006030879916
193,0.9835299178247152,0.98322306108708,0.02456646907561593,-0.05479633853782773,-0.00031024189948840764,0.40577532559534424,0.460571664133172,0.014447508283662435,0.014757750183150847,3.37561477842758,3.7912669278922584,40,13.321779266931117,1.4436110264621678,0.7289704920724034,1.3096747137606144,23.812371496483685
240,0.9894098235442372,0.9624910799826678,0.22922198821150708,-0.049948463750905246,-0.0035102128192559825,0.5587252244329959,0.6086736881839011,0.023585086934511657,0.027095299753767642,3.6401791127336183,3.7082468703372045,40,10.022531805559993,3.9378369675017897,3.022051897738129,145.4809480998665,27.1401286396198
184,0.9926249942869124,0.9634524482552189,0.23888021942831011,-0.05872940343532662,-0.004500089626558542,0.6316464165787643,0.690375820014091,0.028104542531876008,0.032604632158434545,3.767783552268314,3.823419104794252,40,7.077346072532237,4.504299543704837,4.682952457759529,3.524782959371805,33.36576389772817
484,0.9941354822768251,0.9594831777510882,0.26018721862237865,-0.0505202238574843,-0.004167260829992226,0.5365504752976289,0.5870706991551131,0.021626154844630662,0.02579341567462289,3.649379500659291,3.6640276076183036,40,3.159455298446119,2.9822189589962367,2.5375260456465187,147.08759765233845,24.24207216128707
113,0.9991475899570191,0.9567299633793359,0.2880341710441561,-0.052098910380505556,-0.004714826100712248,0.7015212605087553,0.7536201708892609,0.03694658155822763,0.04166140765893987,3.6540090316240517,3.692758063713298,40,14.456586075015366,0.41008881358429794,6.728463270701468,20.891168428584933,40.98773800786584
67,0.9998279865511536,0.9785294116536746,0.20527102381887008,-0.05090047338716737,-0.0032442517206478297,0.5150432043983937,0.565943677785561,0.020343181466232672,0.023587433186880502,3.6119701893827783,3.689617970148697,40,4.3377145659178495,1.7923545653000477,1.238921932131052,74.15292254649103,13.410582803562283
311,1.004932262481342,0.9929245458086673,0.1548860823525486,-0.04751839158852428,-0.002549606192048268,0.38774564961821395,0.4352640412067383,0.01492050707570668,0.01747011326775495,3.173882011982618,3.2906781503544438,40,6.226509667001665,1.155405654013157,0.14183368477970362,30.795812170021236,3.4510419268161057
19,1.0054240780333539,0.9655373757457131,0.2803839380693935,-0.055588818644742646,-0.004942212584809904,0.6902079621726672,0.7457967808174099,0.03540247292642703,0.04034468551123693,3.668993646448084,3.713359083910144,40,4.840184845030308,1.4966766074299813,5.748107704240828,10.371771708130836,35.25451342537999
232,1.0075270098437297,0.42113520068471644,0.9152900186874597,-0.022200073316735406,-0.015632591988012378,1.0069885925972897,1.029188665914025,0.10676086731160339,0.12239345929961579,3.0822828662781525,2.944631586791248,40,6.837538252584636,4.8188037757761775,9.767365792766213,64.0925794634968,17.78460268890485
36,1.0126017089152752,1.0114896533534794,0.047443672465291416,-0.058383250529322736,-0.0008484590535613133,0.38445113698510225,0.44283438751442494,0.01337973958217123,0.014228198635732544,3.323252470656141,3.7124085671915,40,2.786355009302497,4.772996324021369,1.1782010794617237,7.941320193000138,42.21307770339772
114,1.0142221827846418,0.9980364427074688,0.18047131373230746,-0.047879334018365804,-0.0026636011470812073,0.49399132763305287,0.5418706616514187,0.018961415068270593,0.0216250162153518,3.588795627467829,3.688416248167509,40,19.066683501936495,4.212336729094386,2.8359797342680397,181.06329788267612,35.836875141691415
130,1.0142661519724632,1.0140449955036435,0.021179568717122007,-0.05630990912680243,-0.00025342243567585173,0.3558729754964304,0.4121828846232328,0.013517979413229464,0.013771401848905313,3.06178481431263,3.5116514418360736,40,18.104106621816754,4.379212313052267,0.6128615136258304,22.19164754729718,25.867810274939984
392,1.0152938028427632,0.9950618791357035,0.20167638131879065,-0.0522065379914254,-0.0031278808252322154,0.5205640742486526,0.5727706122400779,0.020767712263425116,0.023895593088657335,3.6137975645977165,3.711360517477246,40,5.894794869236648,2.8159592806361617,1.0897625143639744,60.75032607931644,11.425627992302179
485,1.017159477323543,0.9988658590251982,0.1920426983328349,-0.0532723364450847,-0.002905635316033142,0.6067858515018092,0.6600581879468939,0.02648196575117735,0.02938760106721049,3.7320121912044315,3.8526594148861735,40,16.72143147327006,1.2084949559532108,5.179622187186032,33.84023233409971,43.139343962073326
387,1.0175889279209285,1.0086394907732774,0.13466107039485595,-0.053161056630364724,-0.00213589502339188,0.42014863873997566,0.4733096953703404,0.01519464686697442,0.0173305418903663,3.4090875211447753,3.5961279743902503,40,4.113051316700876,1.226724244747311,2.326952544040978,185.30424470454454,45.247695407178256
241,1.0185309183731248,0.5988968640747004,0.8238493660151053,-0.032489656967304506,-0.013369610321002413,1.028664078812692,1.0611537357799965,0.12519625740521761,0.13856586772622004,2.9111816251249123,2.850758580731425,40,14.608353692106903,2.0903939783573153,9.683765923511237,32.132610293105245,9.00429718149826
302,1.0206692907155395,1.016384080120958,0.09343020221767813,-0.05269342297470405,-0.0014802855774541993,0.3804347349834966,0.4331281579582006,0.014334688022696229,0.01581497360015043,3.1774440954735566,3.4424540577762928,40,15.21938298549503,3.2839131404645743,0.688908273074776,75.1947758672759,20.01056678518653
14,1.0223906423525635,1.0158269869998495,0.11566398770963768,-0.052687582553989976,-0.0018323783215660285,0.40458810842735293,0.4572756909813428,0.014933516111997985,0.016765894433564014,3.3101149777160757,3.530833878511328,40,14.549652066081762,2.596907834708691,1.319131305627525,131.27508421707898,30.803763834480197
79,1.025866566189534,0.9912905890632924,0.2640931268701565,-0.049382815668942925,-0.003976931918776953,0.5597156879218372,0.6090985035907801,0.023428567618031297,0.027405499536808254,3.661600727536406,3.686675685122393,40,10.354428650811315,2.287358757667244,3.310302418842912,165.27685971558094,31.593962503876536
186,1.028362386591942,1.014879846251487,0.16597619055043042,-0.052853452309612955,-0.0025669801619689096,0.48935793750731554,0.5422113898169285,0.018563727907575146,0.021130708069544056,3.5921697761808695,3.734521704902973,40,17.108494829386473,2.8476741657592357,1.6093271097168327,85.62049166299403,20.989500844292344
55,1.0358040581770087,1.01034310557692,0.2282473569379157,-0.05545165199516257,-0.003630745765469527,0.619777850431301,0.6752295024264635,0.027978079666682133,0.03160882543215166,3.706464728443771,3.801345509227874,40,6.280382133089006,2.4939258075319235,5.422198679391294,52.20637936145067,41.724135632812974
221,1.0390176744482544,1.0386013422332752,0.02941053768801691,-0.055636757231124954,-0.00037719089512346175,0.3779120369761539,0.4335487942072788,0.013967477318481381,0.014344668213604838,3.196613193970629,3.6192707041155976,40,18.655741188675165,0.7845814814791083,1.3987409028224649,46.22270579729229,48.330465734470636
257,1.0398133668572986,1.0326500819740692,0.12184271046746777,-0.052355233085310184,-0.001857699025721323,0.43312493720166695,0.48548017028697715,0.01584922988320638,0.0177069289089277,3.4384172307580605,3.6492316845828525,40,13.101157266646624,0.799028904363513,2.135900128632784,140.45582837052643,42.67932956581935
505,1.041799613895654,0.7216618658669803,0.7513658142785857,-0.039661493606503895,-0.012639459928191408,0.9759082223595478,1.0155697159660517,0.09695137776692322,0.10959083769511464,3.136897114045726,3.0682068044433914,40,12.296644638292491,1.8633079817518594,7.0048732832074165,13.801413213834167,16.08689681822434
161,1.043611917136149,1.0232596689247357,0.2050987165747963,-0.05492272614177189,-0.003123984746379329,0.5760120533089796,0.6309347794507516,0.02422771358129012,0.027351698327669448,3.703250474946665,3.819635700024114,40,13.477920942939818,2.3859819808974865,4.766703389026224,95.9138345234096,43.3217053479515
401,1.0447376209030979,1.0354918987302404,0.1386839002707479,-0.054161482931991765,-0.002122145867108214,0.4749301534242473,0.5290916363562391,0.01747717381178395,0.019599319678892165,3.5938507982593664,3.7815819917207683,40,14.66047207545489,0.6468141818419099,1.0170391652733088,42.962928463704884,15.119714618101716
472,1.0478226341870047,1.0097534333791587,0.2798754660444441,-0.05918716481818613,-0.004937009609583621,0.6696063227172612,0.7287934875354474,0.03304913006662118,0.037986139676204796,3.6841118692240578,3.7401865878184823,40,8.029334806837142,3.1140297253616156,5.935561637021601,24.92823817487806,39.48107574768365
112,1.0492178534426972,1.0413986469537855,0.12785523886695557,-0.054190419860145986,-0.002046653315667198,0.3940494448537435,0.44823986471388955,0.014665374699298753,0.016712028014965952,3.253927480970386,3.4667077534207733,40,10.167342122644186,3.761718090064824,0.9983533550053835,106.93455085717142,23.262757581286134
124,1.0533297430484878,1.0282143585430734,0.22864553456485762,-0.06197047922597304,-0.0042197568969124626,0.6057249347734123,0.6676954139993853,0.025655663062351574,0.029875419959264037,3.781749357460842,3.8631283652765234,40,4.077131815254688,2.9594025781378153,3.552981143444777,4.91285814344883,28.765454491320998
108,1.0573469308100498,1.0528949573570041,0.09692647143904852,-0.05803935509554037,-0.0016530458770942162,0.36898838478652085,0.4270277398820612,0.013563823170731603,0.015216869047825817,3.168191209729028,3.460870815863255,40,4.591147758997977,4.2864253434352575,1.6052041144110263,139.4154010033235,48.463066298794004
146,1.0651862261799574,1.0487577835687587,0.18635666837396495,-0.05553725609751636,-0.0029554787893038255,0.5469233735308954,0.6024606296284116,0.022106195566458604,0.025061674355762432,3.680589345560512,3.8086050682113646,40,19.954653701744974,2.86183351892978,4.543209466151893,134.91418911144137,46.71128426352516
273,1.0690121200803835,1.0613342969432653,0.12789223201860672,-0.05955037445630131,-0.002130788433814785,0.5376643322375589,0.5972147066938602,0.020680457477516102,0.022811245911330887,3.7399276788397686,3.9542212110856405,40,14.812539448030293,2.155132942739874,3.000855271611363,4.406948753632605,34.67711353795603
138,1.0718973399457998,0.4480460046754797,0.9737652104471701,-0.024431036581600583,-0.016876053704933607,1.0121540246260003,1.0365850612076009,0.10933514707309788,0.1262112007780315,3.0621754043523604,2.919843862042196,40,15.868597039952874,3.4355362853035336,7.547697482164949,54.402906101197004,12.407362188864498
309,1.0765512670762545,1.0681117349805587,0.13453606297312903,-0.0582058860106204,-0.002133801472986125,0.5110020229669205,0.569207908977541,0.01925499463014784,0.021388796103133968,3.683623654385611,3.8937444113593487,40,16.32724862359464,1.9127421958372,3.2157524530775845,58.28127206955105,40.78025564374402
446,1.0765908934832982,1.0713129792304357,0.10647277804008942,-0.056127195888750724,-0.0017316390422541482,0.38803562341160663,0.4441628193003574,0.014341793320112614,0.016073432362366764,3.239512920844843,3.5024776825228896,40,13.215044885873795,3.1292964938096706,1.807882606703788,170.41034746915102,47.144718104135244
238,1.0842031013887703,1.0750465118710584,0.14061067660351473,-0.05414550214475968,-0.002197230008725032,0.405939826109828,0.46008532825458764,0.015133314877526055,0.017330544886251086,3.299461566502495,3.4945972060077204,40,14.850920801982284,3.8683818010613327,1.7962582631967963,184.79681409988552,38.68425593106076
491,1.1074239509961146,1.0729054231484043,0.274338769076826,-0.05688204616601198,-0.004136931311189253,0.5986984392693896,0.6555804854354015,0.0266059931955329,0.03074292450672216,3.671598495651587,3.7490276933820725,40,1.7265888368710876,2.4413886365480724,6.159357610158622,156.91836257930845,48.55394075792283
497,1.112162252711627,1.0973733954556697,0.18076644407271855,-0.05862586632590727,-0.0027943996460335963,0.576672092149449,0.6352979584753562,0.02431728623278141,0.027111685878815007,3.700027336603745,3.860470865958969,40,14.513679939322174,0.9766804358921946,5.024861931428313,62.822718870826066,45.53322177967057
321,1.121472854839376,0.43649132752332176,1.0330424411119363,-0.022678616648248197,-0.017714500496801767,1.0106024572240142,1.0332810738722622,0.10877718646385848,0.12649168696066024,3.0647498563236155,2.907645999957535,40,13.273486747406423,2.4695776122622193,7.698594703152776,68.20556168537587,12.855784035567194
334,1.1265450318997676,1.1133480114954284,0.17192996887460824,-0.061868017069789505,-0.002772047874785096,0.5715265774317857,0.6333945945015753,0.023695160222395456,0.02646720809718055,3.714754157226845,3.89444060462015,40,14.177535838447511,2.9911271743476395,4.115453859511763,29.804377446882427,37.96281210808083
181,1.1279054093771912,1.1130424540308046,0.1825023507448977,-0.061556065863579965,-0.0029707074549797305,0.5974237125533924,0.6589797784169724,0.026074899811049525,0.029045607266029255,3.7020938196506377,3.8674076143809204,40,16.277689699083567,2.0005195224657655,5.2311469278298315,25.58749002404511,45.39883614107966
249,1.1311492376402998,1.1162153168985245,0.18319924709277077,-0.057532707647956725,-0.002836970916747288,0.5027963036267512,0.5603290112747079,0.019050381400126375,0.02188735231687366,3.644093780619356,3.791316823287815,40,12.391399930231273,0.5245354951359332,2.3441505170427264,94.27150870207697,29.484214591700585
235,1.1329948036275355,1.1004139037181877,0.26975260063750445,-0.05487768320749218,-0.004291589927791107,0.45470777763117615,0.5095854608386683,0.017139594528446316,0.021431184456237422,3.473234932474213,3.4873704382071873,40,1.6322412407025695,1.02614478264004,0.8789833401329815,137.1293329410255,11.831233059056103
271,1.1439602019993915,1.142550692042615,0.056770237549532095,-0.0620653873936441,-0.0008223694056471985,0.3895386530287989,0.451604040422443,0.014291396909887146,0.01511376631553435,3.2587062251853367,3.67268868795882,40,9.9866974176839,2.076255758665502,1.7750634073279798,64.58956450410187,49.6407491912134
212,1.1511009335481024,1.131786401322683,0.20998309693011835,-0.05974627253134375,-0.0033983311126863994,0.4670415513856355,0.5267878239169792,0.01671989185370553,0.02011822296639193,3.611825892612086,3.7183547635895,40,1.9676588149741292,4.950651935301721,3.198254190851003,190.71036166138947,45.98729065312072
135,1.1546699833971144,1.1415248615844815,0.17373474305049882,-0.06261856249765096,-0.0027990393980414736,0.5064401604782255,0.5690587229758763,0.0194778737182656,0.022276913116307074,3.631556253366908,3.815542252017443,40,7.266605774872005,0.9244824501685799,2.061898653302342,69.5423835311085,24.64777686614543
90,1.1584559099898806,1.1423344522803827,0.19259308015544188,-0.060005855209870805,-0.002977745203908346,0.505786987839382,0.5657928430492529,0.01924509920679033,0.02222284441069867,3.6479513780589854,3.7996437651477946,40,16.810143312439322,3.9495735733769837,0.848958935495466,31.504402680322528,10.111846791952848
147,1.1656704497261847,0.5246039362633349,1.0409506748265551,-0.028219153384222224,-0.017619637986938705,1.0076272019367063,1.0358463553209283,0.10703339062825372,0.12465302861519242,3.08007620063644,2.9375808228100455,40,4.685510413721204,1.3100188004784288,8.094330667704345,48.86778501048684,14.176809074822813
11,1.1660258354043196,1.1356222688173883,0.26453414032292555,-0.05404055405940285,-0.004080852051841108,0.45448255054289455,0.5085231046022974,0.016898057720534206,0.020978909772375313,3.496419265530553,3.5169438825867005,40,1.3374412069097161,2.3766467515379195,1.3565635390579702,178.99086950719357,19.659963903948665
410,1.1751270756162016,1.1560010546309811,0.21115209101106577,-0.05921863207690803,-0.003302959307351091,0.4917173446490171,0.5509359767259252,0.01853773036055175,0.021840689667902844,3.61168258626427,3.7335970689311475,40,16.441056101582944,3.3857530105859044,2.2552606099285186,116.2369260340929,28.27457984117791
416,1.1765354489893645,1.161081254324839,0.19006836555319725,-0.06323650479723679,-0.0030818811168988667,0.5027119806451098,0.5659484854423465,0.019133090523237216,0.022214971640136087,3.6350748561286372,3.800265705195643,40,8.689333759248257,2.897147895023227,3.057540314178914,110.03183008637279,37.148550557624546
341,1.1780308219944222,1.1621671547053953,0.1926762105004653,-0.061935303502283254,-0.002984794860830002,0.5555560785942653,0.6174913820965485,0.022767466590417777,0.02575226145124778,3.683875460110653,3.8511090660229312,40,15.294388903304935,2.2420264783315362,2.2847607416100804,41.265154101885855,22.83943375516683
254,1.1794907679313151,1.1619327065555776,0.20275812455147965,-0.06292641887108119,-0.003244651279403356,0.5471542271235931,0.6100806459946744,0.022077027687809298,0.025321678967212657,3.6849950935525895,3.8371755398641256,40,13.137228379957378,2.7649937997572125,3.366989268548787,72.097591528669,34.18721993276849
300,1.1807181278459398,1.1585671186185218,0.22763463945541582,-0.0677055796422748,-0.003977067450127733,0.5776449199954399,0.6453504996377147,0.024019931799580292,0.02799699924970802,3.727398828210615,3.8585409605234333,40,5.11864392273128,4.076518706511706,3.7640449604019524,38.770664223469794,32.77923164824024
101,1.1852353414153147,1.1757993187904807,0.14926076668608945,-0.061235030720584616,-0.002274724121185066,0.4979809169788437,0.5592159476994285,0.01870095546239648,0.020975679583581545,3.6432347837734094,3.8629170071615264,40,16.476975992321968,0.17833971558138728,3.479646483715624,97.53114462643862,44.56331779556349
202,1.188788032980698,1.1766384461815358,0.16952567453226144,-0.06462553504403523,-0.002849084950561439,0.4427676114037222,0.5073931464477575,0.016165433745540202,0.019014518696101646,3.482455537145333,3.6811061369160094,40,16.291340057738125,4.713706908468157,1.9680839623324575,126.6410271609202,32.0934410716407
233,1.1907783616271759,1.1834863971280722,0.13157908014694578,-0.0637195905704286,-0.002036148196594681,0.4331828287178043,0.4969024192882328,0.015878509116282545,0.01791465731287723,3.4378599966108654,3.7143480843267627,40,10.531575506553054,1.8218718606978657,2.7928306648507717,151.01426923461258,49.547333913948385
284,1.1908540626721873,1.142559365219479,0.33569553993479706,-0.06805411700310057,-0.006099477610553886,0.6668917979239808,0.7349459149270814,0.03268840265603299,0.038787880266586874,3.6886473124719976,3.732287143464852,40,3.8300397247076035,4.656530598923564,7.261253223475069,20.433089087717235,47.59989456851035
72,1.1908840217745564,1.1657637486016188,0.2433097527109095,-0.06335827985505829,-0.004049571781290869,0.47154100066373983,0.5348992805187981,0.017760921049123808,0.021810492830414675,3.538490373239462,3.626728942650142,40,6.119485439732671,4.680754758790135,2.478103225398809,199.89714915957302,30.079524846654387
211,1.1913642523168777,1.1795934557727583,0.16705705850587302,-0.06371120741359237,-0.002693091063225254,0.4391858052384359,0.5028970126520284,0.016100855778765112,0.01879394684199037,3.4617985636067607,3.671936045292729,40,5.1545520992949605,1.94696215800941,2.512278986349702,169.31374116335064,41.26969353472814
316,1.1949837664083645,1.1900218544978094,0.10878505318799679,-0.06541849802302228,-0.001825074042644204,0.3747057004157585,0.4401241984387808,0.013706170251987898,0.015531244294632101,3.2003910655926275,3.530344906223609,40,4.444593551568687,2.5520334778353573,1.3799583184532822,106.38352191634476,40.00263386843726
371,1.195903019109467,1.177477695518424,0.20911792766704546,-0.06548326377268886,-0.0035124131440978077,0.582781724031881,0.6482649878045698,0.02425629303065168,0.02776870617474949,3.7434009619439585,3.8904891785326763,40,5.520845249295235,1.087353981472552,4.524503592960536,14.97113902401179,41.61410677051172
136,1.1969608092619815,1.173375598434078,0.2364421364912923,-0.06811745007951679,-0.004072591385185469,0.582444085829321,0.6505615359088377,0.024183043164911922,0.028255634550097393,3.745517720317271,3.8724062259973735,40,5.804968166165054,3.924882993847132,5.710296958312392,34.687842013314366,49.733143317326906
98,1.2025552522768663,1.1981274929805312,0.10310017140075217,-0.06450605224086267,-0.0016611414939130674,0.4395109355959302,0.5040169878367928,0.015694986984741907,0.017356128478654975,3.5068132117851647,3.8262051900728586,40,18.403056517243385,3.02871791953221,2.308157272823155,63.6880569672212,43.03477614158764
86,1.2175600944188207,1.1982894441298908,0.21576605759026307,-0.0663858008363831,-0.003457314412317146,0.5091511345977257,0.5755369354341087,0.019523684136224767,0.022980998548541912,3.6456698619582113,3.8013063452125406,40,11.090304369106889,4.448746633064002,3.7032961155287922,133.49578303843737,41.91536871371791
495,1.2233414194442789,1.2220243534400543,0.056751283045939335,-0.06600426342966052,-0.0008703140780535419,0.40873335875038225,0.4747376221800428,0.014629143810363893,0.015499457888417435,3.377758776800435,3.813181305210557,40,9.691226313821971,0.7445205561816692,1.3003487212583424,21.343371039256454,32.52861402472481
95,1.2274471696274198,1.2236003340561246,0.09710188836528663,-0.06834107102786995,-0.0015744796913848807,0.4084900215430916,0.4768310925709616,0.014896632494604942,0.016471112185989824,3.3462599302142677,3.715588195436061,40,8.653488046489656,1.27930120928213,1.8265831691212953,78.98875018116087,39.572188241500406
263,1.2302009634870439,0.8780648827426225,0.861624321998071,-0.046676526036639424,-0.013579156021594102,0.9858786644627978,1.0325551904994372,0.10260304609178253,0.11618220211337663,3.0856619613286016,3.029510194708794,40,7.472214926965535,0.5388282707892359,9.014753653388471,12.070247926749289,13.593703000526874
103,1.2370766192379488,1.2319595367259182,0.11240223189622978,-0.06850801532240228,-0.0018433084028055178,0.419916491695853,0.4884245070182553,0.015238027086641149,0.017081335489446663,3.401699431638211,3.7372611756472884,40,7.559087109751999,2.195945299882442,0.366149615868926,16.38580451719463,7.429043799266219
247,1.237633319559905,1.230370074648614,0.13388694146194458,-0.0659124869961123,-0.002155648790413621,0.4020817668043746,0.46799425380048676,0.014668668528435184,0.016824317318848807,3.3191751444489865,3.6079807139934728,40,6.001221178099513,1.7380622203461829,1.567487782239914,117.0912733161822,34.97192995538935
490,1.2407633099506237,1.2252354333775126,0.19568271286919117,-0.06509895770337001,-0.0030976531505469106,0.47843742385559035,0.5435363815589603,0.017981291264987757,0.02107894441553467,3.5693200425946783,3.747179694927425,40,15.770091937854886,4.180417920276523,1.3740980915725232,70.39521627034992,18.71784389372915
195,1.243306218649703,1.232152146862221,0.16616690499567877,-0.06543514772181015,-0.0025836927126872667,0.4789167424994595,0.5443518902212696,0.01770756951485885,0.020291262227546118,3.599772897122753,3.8251305201157373,40,4.482811968773603,1.0119483374990523,2.6437147659249605,87.6777375433594,35.993617684114724
320,1.2472385193815894,1.2198238374755137,0.2600648568255444,-0.06702592512657535,-0.004210053349169801,0.5460708468002939,0.6130967719268693,0.02228346441694509,0.026493517766114888,3.6588984105376894,3.7732145366781156,40,8.984786743298173,4.171077999658882,4.745585244335234,156.1930507523939,45.01100983032957
397,1.2519328634839268,1.2509981230211713,0.04836931742924349,-0.06855755531227987,-0.0007097497567042467,0.412510449587994,0.4810680049002739,0.014850489622812055,0.0155602393795163,3.384544445274586,3.8565538410480285,40,19.10265619494021,2.423720071744174,1.584081839118153,13.205064006149769,38.26192263038829
81,1.2542250773354549,1.2506586471158563,0.09451715723329704,-0.0684890527097686,-0.0014953137741593905,0.40098529215228884,0.4694743448620574,0.014801737669940937,0.016297051444100326,3.2958983761319702,3.677218646151789,40,15.029532248154283,2.5145850584842266,2.08435650523752,105.92012425418943,46.65733738681301
412,1.2673973904316629,0.6466683346356751,1.0900074358702843,-0.038507618481544104,-0.018190274661337706,1.0706914318914673,1.1091990503730114,0.19630484728348593,0.21449512194482362,2.4170033508284545,2.396532788591727,40,3.6869599912315607,3.042987184133381,8.979351232759655,33.17977600451559,3.1719206950627266
204,1.271377805963595,0.7867491576097139,0.9987128158270576,-0.04659910006137101,-0.017852827601350325,0.9930546529653508,1.0396537530267218,0.1032756069974736,0.12112843459882394,3.0902384569649906,2.988429503391336,40,5.32312348857522,3.8397933291271333,8.856568852066994,23.53026786632836,11.681838315632193
403,1.2772310822044737,1.2555731942250201,0.2342118513072956,-0.07010408501822875,-0.0039294099727158836,0.5382500571233167,0.6083541421415455,0.02138781406626783,0.025317224038983715,3.681125859841592,3.827144356460316,40,4.629395620897412,2.3399103675037627,2.814861589577049,71.05564887728542,27.49586483510211
425,1.2923207233516762,1.279152771513433,0.1840136927886146,-0.06897042269133039,-0.0029879345482342673,0.5047558357887476,0.5737262584800781,0.01885322064525603,0.021841155193490298,3.676395253499435,3.8838681169336198,40,11.052129552699625,1.5652351822704078,2.4956781988032164,52.60439647734165,31.694993404019623
35,1.2935370634810406,1.272228187471122,0.23382380888843884,-0.07501397904475549,-0.004151642449795609,0.5579484255750978,0.6329624046198534,0.022184296760916662,0.026335939210712266,3.746149670356263,3.901461713029169,40,3.588970949873328,2.113846503850073,4.648234352469444,29.29836834780872,43.825641047861424
30,1.2980884912147508,1.2892953274868875,0.15083530602835554,-0.07377445267822536,-0.002596481298009086,0.5060172427446453,0.5797916954228707,0.01881606364503032,0.021412544943039402,3.6893935542392633,3.9624093311285393,40,14.027518552727997,4.036457744706422,3.8173783238045873,13.87614400498569,48.16535284770653
